42330.00 CONN 130 159 up
42360.00 CONN 102 146 up
42360.00 CONN 61 138 down
42360.00 CONN 60 130 up
42360.00 CONN 130 227 up
42360.00 CONN 145 216 down
42360.00 CONN 96 146 down
42360.00 CONN 138 152 down
42390.00 CONN 130 197 down
42390.00 CONN 62 152 down
42390.00 CONN 146 172 down
42390.00 CONN 130 146 up
42390.00 CONN 102 130 up
42390.00 CONN 103 224 up
42390.00 CONN 130 159 down
42390.00 CONN 130 207 up
42420.00 CONN 130 227 down
42420.00 CONN 52 176 down
42420.00 CONN 51 147 up
42420.00 CONN 51 70 up
42420.00 CONN 51 162 up
42420.00 CONN 51 229 up
42420.00 CONN 51 221 up
42420.00 CONN 51 75 up
42420.00 CONN 46 51 up
42420.00 CONN 103 224 down
42420.00 CONN 130 146 down
42420.00 CONN 60 130 down
42420.00 CONN 75 130 up
42450.00 CONN 130 207 down
42450.00 CONN 46 51 down
42450.00 CONN 130 229 up
42450.00 CONN 102 130 down
42450.00 CONN 139 208 up
42450.00 CONN 121 208 up
42450.00 CONN 51 130 up
42450.00 CONN 130 147 up
42480.00 CONN 102 172 up
42480.00 CONN 51 147 down
42480.00 CONN 51 70 down
42480.00 CONN 51 162 down
42480.00 CONN 51 229 down
42480.00 CONN 51 221 down
42480.00 CONN 51 75 down
42480.00 CONN 51 130 down
42480.00 CONN 75 130 down
42480.00 CONN 130 147 down
42480.00 CONN 70 130 up
42480.00 CONN 139 208 down
42480.00 CONN 123 124 up
42480.00 CONN 90 181 down
42510.00 CONN 130 229 down
42510.00 CONN 70 130 down
42510.00 CONN 61 152 down
42510.00 CONN 123 124 down
42540.00 CONN 101 214 up
42540.00 CONN 88 138 up
42540.00 CONN 60 102 up
42540.00 CONN 131 207 down
42570.00 CONN 129 213 up
42570.00 CONN 56 138 up
42570.00 CONN 88 138 down
42570.00 CONN 32 151 down
42600.00 CONN 129 213 down
42600.00 CONN 108 138 up
42600.00 CONN 50 138 up
42600.00 CONN 30 201 up
42600.00 CONN 138 209 up
42600.00 CONN 138 181 up
42600.00 CONN 138 141 up
42600.00 CONN 125 138 up
42600.00 CONN 21 138 up
42600.00 CONN 29 138 up
42600.00 CONN 138 182 up
42600.00 CONN 101 214 down
42630.00 CONN 11 172 down
42630.00 CONN 30 105 up
42630.00 CONN 60 142 down
42630.00 CONN 30 201 down
42660.00 CONN 30 105 down
42690.00 CONN 42 142 up
42690.00 CONN 42 60 up
42690.00 CONN 42 148 up
42690.00 CONN 42 131 up
42690.00 CONN 8 42 up
42690.00 CONN 42 197 up
42690.00 CONN 42 156 up
42690.00 CONN 42 248 up
42690.00 CONN 42 146 up
42690.00 CONN 169 172 down
42720.00 CONN 152 181 up
42720.00 CONN 90 152 up
42720.00 CONN 52 57 up
42720.00 CONN 42 156 down
42720.00 CONN 42 96 up
42720.00 CONN 51 67 up
42720.00 CONN 42 197 down
42720.00 CONN 42 207 up
42720.00 CONN 42 172 up
42750.00 CONN 52 57 down
42750.00 CONN 32 62 up
42750.00 CONN 97 188 up
42750.00 CONN 51 67 down
42750.00 CONN 32 61 up
42750.00 CONN 84 247 up
42750.00 CONN 152 181 down
42750.00 CONN 84 198 up
42780.00 CONN 84 247 down
42780.00 CONN 97 188 down
42780.00 CONN 42 60 down
42780.00 CONN 42 207 down
42780.00 CONN 96 169 down
42780.00 CONN 103 224 up
42780.00 CONN 90 152 down
42780.00 CONN 32 62 down
42810.00 CONN 42 172 down
42810.00 CONN 42 96 down
42810.00 CONN 32 61 down
42810.00 CONN 42 248 down
42810.00 CONN 42 131 down
42810.00 CONN 42 146 down
42810.00 CONN 8 42 down
42810.00 CONN 42 197 up
42810.00 CONN 84 198 down
42810.00 CONN 42 159 up
42810.00 CONN 42 156 up
42810.00 CONN 42 148 down
42840.00 CONN 42 144 up
42840.00 CONN 46 221 up
42840.00 CONN 42 142 down
42840.00 CONN 42 197 down
42840.00 CONN 42 159 down
42840.00 CONN 42 156 down
42840.00 CONN 42 96 up
42840.00 CONN 42 172 up
42840.00 CONN 42 248 up
42840.00 CONN 42 169 up
42840.00 CONN 76 152 up
42870.00 CONN 84 198 up
42870.00 CONN 76 152 down
42870.00 CONN 139 145 up
42870.00 CONN 121 145 up
42870.00 CONN 145 208 up
42870.00 CONN 42 172 down
42900.00 CONN 80 123 up
42900.00 CONN 42 248 down
42900.00 CONN 105 249 up
42930.00 CONN 3 152 up
42930.00 CONN 62 238 down
42930.00 CONN 80 123 down
42930.00 CONN 139 145 down
42930.00 CONN 127 249 up
42960.00 CONN 104 130 up
42960.00 CONN 62 238 up
42960.00 CONN 3 152 down
42990.00 CONN 232 238 down
42990.00 CONN 75 162 down
42990.00 CONN 145 208 down
42990.00 CONN 121 145 down
42990.00 CONN 103 224 down
42990.00 CONN 21 56 down
43020.00 CONN 232 238 up
43020.00 CONN 159 227 down
43020.00 CONN 139 208 up
43020.00 CONN 104 130 down
43020.00 CONN 137 214 up
43020.00 CONN 10 52 up
43050.00 CONN 191 239 up
43080.00 CONN 137 214 down
43080.00 CONN 51 94 up
43080.00 CONN 67 130 up
43110.00 CONN 214 230 up
43110.00 CONN 32 62 up
43110.00 CONN 32 61 up
43140.00 CONN 214 230 down
43140.00 CONN 137 230 up
43140.00 CONN 32 232 up
43140.00 CONN 67 130 down
43170.00 CONN 137 153 up
43170.00 CONN 58 76 up
43170.00 CONN 97 111 up
43170.00 CONN 32 62 down
43170.00 CONN 32 232 down
43170.00 CONN 57 166 up
43170.00 CONN 32 61 down
43200.00 CONN 97 111 down
43200.00 CONN 153 230 up
43200.00 CONN 57 166 down
43230.00 CONN 58 76 down
43230.00 CONN 152 191 up
43230.00 CONN 137 230 down
43230.00 CONN 153 230 down
43230.00 CONN 10 52 down
43230.00 CONN 152 234 up
43230.00 CONN 137 153 down
43230.00 CONN 152 239 up
43230.00 CONN 3 58 up
43260.00 CONN 3 58 down
43260.00 CONN 66 118 up
43260.00 CONN 152 191 down
43260.00 CONN 135 152 up
43260.00 CONN 152 239 down
43260.00 CONN 152 234 down
43290.00 CONN 10 52 up
43290.00 CONN 121 139 up
43290.00 CONN 135 152 down
43290.00 CONN 31 152 up
43290.00 CONN 213 224 up
43320.00 CONN 138 181 down
43320.00 CONN 138 141 down
43320.00 CONN 138 182 down
43320.00 CONN 152 169 up
43320.00 CONN 232 238 down
43320.00 CONN 42 152 up
43320.00 CONN 119 130 up
43320.00 CONN 96 152 up
43320.00 CONN 32 151 up
43320.00 CONN 144 152 up
43320.00 CONN 11 152 up
43350.00 CONN 31 152 down
43350.00 CONN 42 152 down
43350.00 CONN 8 152 up
43350.00 CONN 152 172 up
43350.00 CONN 152 248 up
43350.00 CONN 119 130 down
43350.00 CONN 21 138 down
43350.00 CONN 0 243 up
43350.00 CONN 50 138 down
43350.00 CONN 57 107 up
43350.00 CONN 138 209 down
43350.00 CONN 108 138 down
43350.00 CONN 160 243 up
43350.00 CONN 13 243 up
43350.00 CONN 125 138 down
43350.00 CONN 29 138 down
43350.00 CONN 232 238 up
43350.00 CONN 88 138 up
43380.00 CONN 102 152 up
43380.00 CONN 43 230 up
43380.00 CONN 213 224 down
43380.00 CONN 11 152 down
43380.00 CONN 103 213 up
43380.00 CONN 152 207 up
43380.00 CONN 148 152 up
43380.00 CONN 146 152 up
43380.00 CONN 131 152 up
43380.00 CONN 144 152 down
43380.00 CONN 152 169 down
43410.00 CONN 102 152 down
43410.00 CONN 142 152 up
43410.00 CONN 60 152 up
43410.00 CONN 3 57 up
43410.00 CONN 56 138 down
43440.00 CONN 43 230 down
43440.00 CONN 142 152 down
43440.00 CONN 46 172 down
43440.00 CONN 58 204 up
43440.00 CONN 43 67 up
43470.00 CONN 58 204 down
43470.00 CONN 43 67 down
43470.00 CONN 88 138 down
43470.00 CONN 204 233 up
43470.00 CONN 124 233 up
43470.00 CONN 131 152 down
43470.00 CONN 152 221 up
43470.00 CONN 75 152 up
43470.00 CONN 147 152 up
43470.00 CONN 152 162 up
43470.00 CONN 148 152 down
43470.00 CONN 152 172 down
43470.00 CONN 152 248 down
43470.00 CONN 96 152 down
43470.00 CONN 8 152 down
43470.00 CONN 70 152 up
43470.00 CONN 152 207 down
43470.00 CONN 146 152 down
43470.00 CONN 60 152 down
43470.00 CONN 152 229 up
43500.00 CONN 42 96 down
43500.00 CONN 121 208 down
43500.00 CONN 152 229 down
43500.00 CONN 132 246 down
43500.00 CONN 204 233 down
43500.00 CONN 152 221 down
43500.00 CONN 75 152 down
43500.00 CONN 147 152 down
43500.00 CONN 152 162 down
43500.00 CONN 70 152 down
43500.00 CONN 131 156 down
43500.00 CONN 124 233 down
43530.00 CONN 184 237 up
43530.00 CONN 97 120 up
43530.00 CONN 46 229 up
43560.00 CONN 184 200 down
43560.00 CONN 103 213 down
43560.00 CONN 44 184 down
43560.00 CONN 139 208 down
43560.00 CONN 97 120 down
43560.00 CONN 128 214 up
43560.00 CONN 15 184 up
43560.00 CONN 83 184 down
43590.00 CONN 10 52 down
43620.00 CONN 128 214 down
43650.00 CONN 103 213 up
43650.00 CONN 232 238 down
43650.00 CONN 13 243 down
43650.00 CONN 94 233 up
43650.00 CONN 132 246 up
43650.00 CONN 184 237 down
43650.00 CONN 51 233 up
43680.00 CONN 232 238 up
43710.00 CONN 15 184 down
43710.00 CONN 103 213 down
43710.00 CONN 14 184 up
43710.00 CONN 145 208 up
43740.00 CONN 145 208 down
43740.00 CONN 14 184 down
43770.00 CONN 138 149 up
43770.00 CONN 138 175 up
43800.00 CONN 51 233 down
43800.00 CONN 109 233 up
43800.00 CONN 128 164 up
43800.00 CONN 58 224 up
43800.00 CONN 42 169 down
43830.00 CONN 15 237 down
43830.00 CONN 232 238 down
43830.00 CONN 46 207 down
43830.00 CONN 128 164 down
43830.00 CONN 43 233 up
43860.00 CONN 109 233 down
43860.00 CONN 40 156 up
43890.00 CONN 40 197 up
43890.00 CONN 153 230 up
43890.00 CONN 24 211 up
43890.00 CONN 46 102 down
43890.00 CONN 13 211 up
43890.00 CONN 76 164 up
43890.00 CONN 0 211 up
43890.00 CONN 94 233 down
43890.00 CONN 26 211 up
43890.00 CONN 211 243 up
43890.00 CONN 160 211 up
43890.00 CONN 146 227 up
43920.00 CONN 211 212 up
43920.00 CONN 0 211 down
43920.00 CONN 58 224 down
43920.00 CONN 155 211 up
43920.00 CONN 160 211 down
43920.00 CONN 40 142 up
43920.00 CONN 13 211 down
43920.00 CONN 211 243 down
43920.00 CONN 211 226 up
43920.00 CONN 69 211 up
43920.00 CONN 168 211 up
43920.00 CONN 153 230 down
43920.00 CONN 43 233 down
43950.00 CONN 24 211 down
43950.00 CONN 40 131 up
43950.00 CONN 211 212 down
43950.00 CONN 26 211 down
43950.00 CONN 155 211 down
43950.00 CONN 168 211 down
43950.00 CONN 115 130 up
43980.00 CONN 40 146 up
43980.00 CONN 40 248 up
43980.00 CONN 76 164 down
43980.00 CONN 40 148 up
43980.00 CONN 8 40 up
43980.00 CONN 69 211 down
43980.00 CONN 32 151 down
44010.00 CONN 9 158 up
44010.00 CONN 211 226 down
44040.00 CONN 46 153 up
44040.00 CONN 153 221 up
44040.00 CONN 42 144 down
44040.00 CONN 147 162 down
44040.00 CONN 147 153 up
44040.00 CONN 70 153 up
44040.00 CONN 153 162 up
44040.00 CONN 153 229 up
44040.00 CONN 75 153 up
44040.00 CONN 62 238 down
44040.00 CONN 62 232 down
44040.00 CONN 90 164 up
44040.00 CONN 40 156 down
44040.00 CONN 40 60 up
44070.00 CONN 40 197 down
44070.00 CONN 40 96 up
44070.00 CONN 62 238 up
44070.00 CONN 29 164 up
44070.00 CONN 125 164 up
44070.00 CONN 153 229 down
44070.00 CONN 153 221 down
44070.00 CONN 70 153 down
44070.00 CONN 153 162 down
44070.00 CONN 102 153 up
44070.00 CONN 153 172 up
44070.00 CONN 153 207 up
44070.00 CONN 40 207 up
44070.00 CONN 176 230 up
44070.00 CONN 164 209 up
44070.00 CONN 40 172 up
44070.00 CONN 132 246 down
44070.00 CONN 90 164 down
44070.00 CONN 164 181 up
44070.00 CONN 50 164 up
44070.00 CONN 108 164 up
44070.00 CONN 141 164 up
44070.00 CONN 21 164 up
44070.00 CONN 164 182 up
44100.00 CONN 25 213 up
44100.00 CONN 46 153 down
44100.00 CONN 146 153 up
44100.00 CONN 153 248 up
44100.00 CONN 60 153 up
44100.00 CONN 32 232 up
44100.00 CONN 147 153 down
44130.00 CONN 25 213 down
44130.00 CONN 148 153 up
44130.00 CONN 131 153 up
44130.00 CONN 40 153 up
44130.00 CONN 32 62 up
44130.00 CONN 132 246 up
44130.00 CONN 8 153 up
44130.00 CONN 75 153 down
44130.00 CONN 32 238 up
44160.00 CONN 39 237 up
44160.00 CONN 3 107 down
44160.00 CONN 8 207 down
44160.00 CONN 96 153 up
44160.00 CONN 232 238 up
44190.00 CONN 211 226 up
44190.00 CONN 155 211 up
44190.00 CONN 13 211 up
44190.00 CONN 69 211 up
44190.00 CONN 168 211 up
44190.00 CONN 24 211 up
44190.00 CONN 26 211 up
44190.00 CONN 32 232 down
44190.00 CONN 96 153 down
44190.00 CONN 142 153 up
44190.00 CONN 46 70 up
44220.00 CONN 69 211 down
44220.00 CONN 24 211 down
44220.00 CONN 13 211 down
44220.00 CONN 32 232 up
44220.00 CONN 26 211 down
44220.00 CONN 168 211 down
44220.00 CONN 155 211 down
44250.00 CONN 211 226 down
44250.00 CONN 4 184 up
44250.00 CONN 128 214 up
44250.00 CONN 132 246 down
44250.00 CONN 32 232 down
44250.00 CONN 32 62 down
44280.00 CONN 176 230 down
44280.00 CONN 41 124 up
44280.00 CONN 193 245 up
44280.00 CONN 102 227 up
44310.00 CONN 232 238 down
44310.00 CONN 4 184 down
44310.00 CONN 151 232 up
44340.00 CONN 32 62 up
44340.00 CONN 151 232 down
44340.00 CONN 32 232 up
44340.00 CONN 211 226 up
44340.00 CONN 94 109 down
44370.00 CONN 46 162 up
44370.00 CONN 32 232 down
44370.00 CONN 134 149 up
44370.00 CONN 134 175 up
44370.00 CONN 232 238 up
44400.00 CONN 32 232 up
44400.00 CONN 134 149 down
44430.00 CONN 32 232 down
44430.00 CONN 24 211 up
44460.00 CONN 32 238 down
44460.00 CONN 41 204 up
44460.00 CONN 155 211 up
44460.00 CONN 134 175 down
44460.00 CONN 158 191 down
44460.00 CONN 41 124 down
44490.00 CONN 32 61 up
44490.00 CONN 153 227 up
44490.00 CONN 32 62 down
44490.00 CONN 13 211 up
44490.00 CONN 115 130 down
44520.00 CONN 7 97 up
44520.00 CONN 59 223 up
44520.00 CONN 26 211 up
44520.00 CONN 32 61 down
44550.00 CONN 7 97 down
44550.00 CONN 232 238 down
44550.00 CONN 111 213 up
44550.00 CONN 7 156 up
44550.00 CONN 56 125 down
44580.00 CONN 58 103 up
44580.00 CONN 7 156 down
44580.00 CONN 111 213 down
44580.00 CONN 193 245 down
44610.00 CONN 59 231 up
44610.00 CONN 232 238 up
44640.00 CONN 128 214 down
44640.00 CONN 168 211 up
44640.00 CONN 41 204 down
44640.00 CONN 232 238 down
44640.00 CONN 88 151 up
44640.00 CONN 124 204 up
44670.00 CONN 7 197 up
44670.00 CONN 7 156 up
44670.00 CONN 124 204 down
44670.00 CONN 56 151 up
44670.00 CONN 113 158 up
44700.00 CONN 50 151 up
44700.00 CONN 88 151 down
44700.00 CONN 62 238 down
44700.00 CONN 141 151 up
44700.00 CONN 151 209 up
44700.00 CONN 151 181 up
44700.00 CONN 108 151 up
44700.00 CONN 125 151 up
44700.00 CONN 21 151 up
44700.00 CONN 29 151 up
44700.00 CONN 151 182 up
44700.00 CONN 151 164 up
44700.00 CONN 7 142 up
44730.00 CONN 138 149 down
44730.00 CONN 138 175 down
44730.00 CONN 60 172 up
44730.00 CONN 40 142 down
44730.00 CONN 148 207 down
44760.00 CONN 32 141 up
44760.00 CONN 32 181 up
44760.00 CONN 32 56 up
44760.00 CONN 29 32 up
44760.00 CONN 32 182 up
44760.00 CONN 211 226 down
44760.00 CONN 56 151 down
44760.00 CONN 162 230 up
44760.00 CONN 7 159 up
44760.00 CONN 7 197 down
44760.00 CONN 7 156 down
44760.00 CONN 7 142 down
44790.00 CONN 70 230 up
44790.00 CONN 62 238 up
44790.00 CONN 32 56 down
44790.00 CONN 32 209 up
44790.00 CONN 32 50 up
44790.00 CONN 32 108 up
44790.00 CONN 32 125 up
44790.00 CONN 21 32 up
44790.00 CONN 32 164 up
44790.00 CONN 32 151 up
44820.00 CONN 243 245 up
44820.00 CONN 229 230 up
44820.00 CONN 119 130 up
44850.00 CONN 221 230 up
44850.00 CONN 160 245 up
44850.00 CONN 56 151 up
44850.00 CONN 135 234 up
44850.00 CONN 0 245 up
44850.00 CONN 86 92 down
44850.00 CONN 119 130 down
44880.00 CONN 151 182 down
44880.00 CONN 7 166 up
44880.00 CONN 21 151 down
44880.00 CONN 46 230 up
44880.00 CONN 124 191 up
44880.00 CONN 50 151 down
44880.00 CONN 141 151 down
44880.00 CONN 151 209 down
44880.00 CONN 151 181 down
44880.00 CONN 108 151 down
44880.00 CONN 125 151 down
44880.00 CONN 29 151 down
44880.00 CONN 151 164 down
44880.00 CONN 32 151 down
44880.00 CONN 56 151 down
44880.00 CONN 90 151 up
44880.00 CONN 69 211 up
44880.00 CONN 211 212 up
44910.00 CONN 159 166 up
44910.00 CONN 147 230 up
44910.00 CONN 75 230 up
44910.00 CONN 62 238 down
44910.00 CONN 207 248 down
44910.00 CONN 207 227 up
44910.00 CONN 160 211 up
44910.00 CONN 69 211 down
44910.00 CONN 0 211 up
44910.00 CONN 211 245 up
44910.00 CONN 13 245 up
44940.00 CONN 160 211 down
44940.00 CONN 211 245 down
44940.00 CONN 24 245 up
44940.00 CONN 26 245 up
44940.00 CONN 0 211 down
44940.00 CONN 124 191 down
44940.00 CONN 155 211 down
44940.00 CONN 124 239 up
44940.00 CONN 124 234 up
44940.00 CONN 124 135 up
44940.00 CONN 67 130 up
44940.00 CONN 24 211 down
44940.00 CONN 13 211 down
44940.00 CONN 26 211 down
44940.00 CONN 168 211 down
44940.00 CONN 211 212 down
44970.00 CONN 243 245 down
44970.00 CONN 155 245 up
44970.00 CONN 168 245 up
44970.00 CONN 212 245 up
44970.00 CONN 67 130 down
44970.00 CONN 124 234 down
44970.00 CONN 162 230 down
44970.00 CONN 124 135 down
44970.00 CONN 124 239 down
45000.00 CONN 70 124 up
45000.00 CONN 124 229 up
45000.00 CONN 124 221 up
45000.00 CONN 46 124 up
45000.00 CONN 124 147 up
45000.00 CONN 75 124 up
45000.00 CONN 124 230 up
45000.00 CONN 90 151 down
45000.00 CONN 130 233 up
45000.00 CONN 70 230 down
45000.00 CONN 0 245 down
45000.00 CONN 160 245 down
45000.00 CONN 69 245 up
45030.00 CONN 70 124 down
45030.00 CONN 124 227 up
45030.00 CONN 130 233 down
45030.00 CONN 124 146 up
45030.00 CONN 124 147 down
45030.00 CONN 226 245 up
45030.00 CONN 124 221 down
45030.00 CONN 124 229 down
45030.00 CONN 46 124 down
45030.00 CONN 75 124 down
45030.00 CONN 124 230 down
45030.00 CONN 102 124 up
45030.00 CONN 60 124 up
45030.00 CONN 124 207 up
45030.00 CONN 124 153 up
45030.00 CONN 102 230 up
45030.00 CONN 229 230 down
45030.00 CONN 207 230 up
45060.00 CONN 130 176 up
45060.00 CONN 221 230 down
45060.00 CONN 60 230 up
45060.00 CONN 8 124 up
45060.00 CONN 40 124 up
45060.00 CONN 172 230 up
45060.00 CONN 124 131 up
45060.00 CONN 124 148 up
45060.00 CONN 124 248 up
45090.00 CONN 46 230 down
45090.00 CONN 58 103 down
45090.00 CONN 40 124 down
45090.00 CONN 88 138 up
45090.00 CONN 130 176 down
45090.00 CONN 102 124 down
45090.00 CONN 124 142 up
45090.00 CONN 124 207 down
45090.00 CONN 124 248 down
45090.00 CONN 124 197 up
45090.00 CONN 7 159 down
45120.00 CONN 146 230 up
45120.00 CONN 75 230 down
45120.00 CONN 62 238 up
45120.00 CONN 40 230 up
45120.00 CONN 153 230 up
45120.00 CONN 124 227 down
45120.00 CONN 60 124 down
45120.00 CONN 8 124 down
45120.00 CONN 124 156 up
45120.00 CONN 227 230 up
45120.00 CONN 147 230 down
45120.00 CONN 148 230 up
45120.00 CONN 7 166 down
45150.00 CONN 124 197 down
45150.00 CONN 124 142 down
45150.00 CONN 130 221 up
45150.00 CONN 46 130 up
45150.00 CONN 70 152 up
45150.00 CONN 56 138 up
45150.00 CONN 124 148 down
45150.00 CONN 124 146 down
45150.00 CONN 124 153 down
45150.00 CONN 124 131 down
45150.00 CONN 124 156 down
45150.00 CONN 8 230 up
45150.00 CONN 75 130 up
45150.00 CONN 130 147 up
45150.00 CONN 88 138 down
45150.00 CONN 131 230 up
45150.00 CONN 230 248 up
45180.00 CONN 138 209 up
45180.00 CONN 138 181 up
45180.00 CONN 50 138 up
45180.00 CONN 108 138 up
45180.00 CONN 138 141 up
45180.00 CONN 125 138 up
45180.00 CONN 21 138 up
45180.00 CONN 29 138 up
45180.00 CONN 138 182 up
45180.00 CONN 138 164 up
45180.00 CONN 32 138 up
45180.00 CONN 130 197 up
45180.00 CONN 124 244 up
45180.00 CONN 40 130 up
45180.00 CONN 130 221 down
45180.00 CONN 46 130 down
45180.00 CONN 75 130 down
45180.00 CONN 130 147 down
45180.00 CONN 130 142 up
45180.00 CONN 130 148 up
45180.00 CONN 130 131 up
45180.00 CONN 8 130 up
45180.00 CONN 60 130 up
45180.00 CONN 130 248 up
45180.00 CONN 130 227 up
45180.00 CONN 130 146 up
45180.00 CONN 130 153 up
45180.00 CONN 130 230 up
45180.00 CONN 124 159 up
45210.00 CONN 172 230 down
45210.00 CONN 142 230 up
45210.00 CONN 124 244 down
45210.00 CONN 130 153 down
45210.00 CONN 124 166 up
45210.00 CONN 130 248 down
45210.00 CONN 75 102 down
45210.00 CONN 130 227 down
45210.00 CONN 60 130 down
45210.00 CONN 130 146 down
45210.00 CONN 130 142 down
45210.00 CONN 130 131 down
45210.00 CONN 130 148 down
45210.00 CONN 40 130 down
45210.00 CONN 8 130 down
45240.00 CONN 130 197 down
45240.00 CONN 197 230 up
45240.00 CONN 232 238 up
45240.00 CONN 130 159 up
45240.00 CONN 207 230 down
45240.00 CONN 130 230 down
45240.00 CONN 102 230 down
45270.00 CONN 227 230 down
45270.00 CONN 75 229 down
45270.00 CONN 124 130 up
45270.00 CONN 156 230 up
45270.00 CONN 128 151 up
45270.00 CONN 60 230 down
45300.00 CONN 230 248 down
45300.00 CONN 40 230 down
45330.00 CONN 146 230 down
45330.00 CONN 153 230 down
45330.00 CONN 148 230 down
45330.00 CONN 8 230 down
45330.00 CONN 130 244 up
45360.00 CONN 128 151 down
45360.00 CONN 131 230 down
45360.00 CONN 111 188 up
45390.00 CONN 130 244 down
45390.00 CONN 232 238 down
45390.00 CONN 111 188 down
45420.00 CONN 142 230 down
45450.00 CONN 130 166 up
45450.00 CONN 197 230 down
45450.00 CONN 104 242 up
45450.00 CONN 148 227 up
45510.00 CONN 128 151 up
45510.00 CONN 156 230 down
45510.00 CONN 74 89 up
45510.00 CONN 124 130 down
45510.00 CONN 130 166 down
45540.00 CONN 74 89 down
45540.00 CONN 132 246 up
45540.00 CONN 130 159 down
45570.00 CONN 130 166 up
45570.00 CONN 128 151 down
45570.00 CONN 232 238 up
45600.00 CONN 46 152 up
45630.00 CONN 97 230 up
45630.00 CONN 46 75 down
45630.00 CONN 46 147 down
45630.00 CONN 232 238 down
45660.00 CONN 132 246 down
45660.00 CONN 0 243 down
45660.00 CONN 46 221 down
45660.00 CONN 46 162 down
45660.00 CONN 124 130 up
45720.00 CONN 46 229 down
45720.00 CONN 104 242 down
45720.00 CONN 46 70 down
45750.00 CONN 232 238 up
45780.00 CONN 124 130 down
45780.00 CONN 60 131 down
45810.00 CONN 46 152 down
45810.00 CONN 159 166 down
45810.00 CONN 159 244 up
45810.00 CONN 153 207 down
45810.00 CONN 97 230 down
45840.00 CONN 124 159 down
45840.00 CONN 159 244 down
45870.00 CONN 96 172 down
45870.00 CONN 188 230 up
45870.00 CONN 132 246 up
45900.00 CONN 132 246 down
45900.00 CONN 156 188 up
45900.00 CONN 154 157 up
45900.00 CONN 188 230 down
45900.00 CONN 232 238 down
45900.00 CONN 160 243 down
45930.00 CONN 153 172 down
45930.00 CONN 124 130 up
45930.00 CONN 142 188 up
45930.00 CONN 188 197 up
45930.00 CONN 154 157 down
45960.00 CONN 148 188 up
45960.00 CONN 131 188 up
45990.00 CONN 62 238 down
45990.00 CONN 153 188 up
45990.00 CONN 8 188 up
45990.00 CONN 188 248 up
46020.00 CONN 156 188 down
46020.00 CONN 142 188 down
46020.00 CONN 188 197 down
46020.00 CONN 148 188 down
46020.00 CONN 131 188 down
46020.00 CONN 153 188 down
46020.00 CONN 8 188 down
46020.00 CONN 188 248 down
46020.00 CONN 96 188 up
46020.00 CONN 144 188 up
46020.00 CONN 66 118 down
46020.00 CONN 91 103 up
46050.00 CONN 124 130 down
46050.00 CONN 31 188 up
46050.00 CONN 169 188 up
46050.00 CONN 96 188 down
46050.00 CONN 11 188 up
46080.00 CONN 9 42 up
46080.00 CONN 31 188 down
46080.00 CONN 135 188 up
46080.00 CONN 144 188 down
46080.00 CONN 11 188 down
46080.00 CONN 169 188 down
46110.00 CONN 135 188 down
46110.00 CONN 188 191 up
46110.00 CONN 123 145 up
46110.00 CONN 124 130 up
46140.00 CONN 154 197 up
46140.00 CONN 35 159 up
46140.00 CONN 188 191 down
46140.00 CONN 142 154 up
46140.00 CONN 154 156 up
46140.00 CONN 97 154 up
46140.00 CONN 97 156 up
46140.00 CONN 123 145 down
46170.00 CONN 154 197 down
46170.00 CONN 142 154 down
46170.00 CONN 154 156 down
46170.00 CONN 97 154 down
46170.00 CONN 102 154 up
46170.00 CONN 154 172 up
46170.00 CONN 60 154 up
46170.00 CONN 147 154 up
46170.00 CONN 75 154 up
46170.00 CONN 154 207 up
46170.00 CONN 154 227 up
46170.00 CONN 97 197 up
46170.00 CONN 79 235 up
46170.00 CONN 35 159 down
46200.00 CONN 102 154 down
46200.00 CONN 154 172 down
46200.00 CONN 60 154 down
46200.00 CONN 154 207 down
46200.00 CONN 154 227 down
46200.00 CONN 70 154 up
46200.00 CONN 154 229 up
46200.00 CONN 154 221 up
46200.00 CONN 40 60 down
46200.00 CONN 97 142 up
46230.00 CONN 104 188 up
46230.00 CONN 97 131 up
46230.00 CONN 31 154 up
46230.00 CONN 154 221 down
46230.00 CONN 8 60 down
46230.00 CONN 60 248 down
46230.00 CONN 154 229 down
46230.00 CONN 75 154 down
46230.00 CONN 146 207 down
46230.00 CONN 147 154 down
46230.00 CONN 70 154 down
46260.00 CONN 97 146 up
46260.00 CONN 31 154 down
46260.00 CONN 135 154 up
46260.00 CONN 8 97 up
46260.00 CONN 70 162 down
46260.00 CONN 97 153 up
46260.00 CONN 97 148 up
46260.00 CONN 70 147 down
46260.00 CONN 70 221 down
46260.00 CONN 104 188 down
46290.00 CONN 42 113 up
46290.00 CONN 41 151 up
46290.00 CONN 154 191 up
46290.00 CONN 135 154 down
46290.00 CONN 154 234 up
46290.00 CONN 154 239 up
46290.00 CONN 97 248 up
46290.00 CONN 70 229 down
46290.00 CONN 57 107 down
46290.00 CONN 79 235 down
46320.00 CONN 0 110 up
46320.00 CONN 110 160 up
46320.00 CONN 97 156 down
46320.00 CONN 40 97 up
46320.00 CONN 158 242 up
46350.00 CONN 97 172 up
46350.00 CONN 24 110 up
46350.00 CONN 110 155 up
46350.00 CONN 13 110 up
46350.00 CONN 69 110 up
46350.00 CONN 110 168 up
46350.00 CONN 110 212 up
46350.00 CONN 26 110 up
46350.00 CONN 110 245 up
46350.00 CONN 96 97 up
46350.00 CONN 70 152 down
